deal_slug,target_name,cik,winning_acquirer,deal_outcome,consideration_type,DateAnnounced,DateEffective,filing_type,URL,row_seq,event_id,event_type,bid_note,cycle_id,actor_id,BidderName,actor_type,bidder_subtype,lifecycle_status,participation_role,actor_notes,event_date,date_precision,round_id,bid_value_pershare,bid_value_lower,bid_value_upper,all_cash,event_consideration_type,cshoc,bid_type,bid_classification_rule,bid_classification_confidence,initiation,formal_boundary_event,source_text_short,raw_note,deal_notes,reviewer_note,needs_review,flag_approximate_date,flag_missing_nda,flag_unresolved_lifecycle,flag_anonymous_mapping,comments_1,comments_2
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,16,med_e16,nda,NDA,medivation_c1,medivation/company_1,Company 1,bidder,strategic,bid,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-07-13,approximate,,,,,,,,,,,bidder_driven,med_e31,"On July 13, Medivation entered into a confidentiality agreement with a fifth industry participant initially contacted b…","The filing identifies Company 1-4 as the four non-Pfizer NDA counterparties but does not map each label to the exact June 29, July 9, or July 13 signer date; recorded as of July 13 when all four labels are established.",,Date is approximate.,true,true,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,17,med_e17,nda,NDA,medivation_c1,medivation/company_2,Company 2,bidder,strategic,bid,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-07-13,approximate,,,,,,,,,,,bidder_driven,med_e31,"On July 13, Medivation entered into a confidentiality agreement with a fifth industry participant initially contacted b…","The filing identifies Company 1-4 as the four non-Pfizer NDA counterparties but does not map each label to the exact June 29, July 9, or July 13 signer date; recorded as of July 13 when all four labels are established.",,Date is approximate.,true,true,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,18,med_e18,nda,NDA,medivation_c1,medivation/company_3,Company 3,bidder,strategic,dropped,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-07-13,approximate,,,,,,,,,,,bidder_driven,med_e31,"On July 13, Medivation entered into a confidentiality agreement with a fifth industry participant initially contacted b…","The filing identifies Company 1-4 as the four non-Pfizer NDA counterparties but does not map each label to the exact June 29, July 9, or July 13 signer date; recorded as of July 13 when all four labels are established.",,Date is approximate.,true,true,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,19,med_e19,nda,NDA,medivation_c1,medivation/company_4,Company 4,bidder,strategic,dropped,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-07-13,approximate,,,,,,,,,,,bidder_driven,med_e31,"On July 13, Medivation entered into a confidentiality agreement with a fifth industry participant initially contacted b…","The filing identifies Company 1-4 as the four non-Pfizer NDA counterparties but does not map each label to the exact June 29, July 9, or July 13 signer date; recorded as of July 13 when all four labels are established.",,Date is approximate.,true,true,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,20,med_e20,final_round_inf_ann,Final Round Inf Ann,medivation_c1,medivation/company_1,Company 1,bidder,strategic,bid,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-07-19,approximate,medivation_r1,,,,,,,,,,bidder_driven,med_e31,"On July 19 and 20, 2016, representatives of J.P. Morgan and Evercore sent a letter to each of the Interested Parties wi…","The filing states that the preliminary bid instruction letters were sent on July 19 and 20, 2016; recorded using the first date with approximate precision.",,Date is approximate.,true,true,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,21,med_e20,final_round_inf_ann,Final Round Inf Ann,medivation_c1,medivation/company_2,Company 2,bidder,strategic,bid,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-07-19,approximate,medivation_r1,,,,,,,,,,bidder_driven,med_e31,"On July 19 and 20, 2016, representatives of J.P. Morgan and Evercore sent a letter to each of the Interested Parties wi…","The filing states that the preliminary bid instruction letters were sent on July 19 and 20, 2016; recorded using the first date with approximate precision.",,Date is approximate.,true,true,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,22,med_e20,final_round_inf_ann,Final Round Inf Ann,medivation_c1,medivation/company_3,Company 3,bidder,strategic,dropped,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-07-19,approximate,medivation_r1,,,,,,,,,,bidder_driven,med_e31,"On July 19 and 20, 2016, representatives of J.P. Morgan and Evercore sent a letter to each of the Interested Parties wi…","The filing states that the preliminary bid instruction letters were sent on July 19 and 20, 2016; recorded using the first date with approximate precision.",,Date is approximate.,true,true,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,23,med_e20,final_round_inf_ann,Final Round Inf Ann,medivation_c1,medivation/company_4,Company 4,bidder,strategic,dropped,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-07-19,approximate,medivation_r1,,,,,,,,,,bidder_driven,med_e31,"On July 19 and 20, 2016, representatives of J.P. Morgan and Evercore sent a letter to each of the Interested Parties wi…","The filing states that the preliminary bid instruction letters were sent on July 19 and 20, 2016; recorded using the first date with approximate precision.",,Date is approximate.,true,true,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,24,med_e20,final_round_inf_ann,Final Round Inf Ann,medivation_c1,medivation/pfizer,Pfizer,bidder,strategic,winner,bidder,,2016-07-19,approximate,medivation_r1,,,,,,,,,,bidder_driven,med_e31,"On July 19 and 20, 2016, representatives of J.P. Morgan and Evercore sent a letter to each of the Interested Parties wi…","The filing states that the preliminary bid instruction letters were sent on July 19 and 20, 2016; recorded using the first date with approximate precision.",,Date is approximate.,true,true,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,25,med_e21,final_round_inf,Final Round Inf,medivation_c1,,,,,,,,2016-08-08,exact,medivation_r1,,,,,,,,,,bidder_driven,med_e31,"a letter to each of the Interested Parties with guidelines for the Interested Party to submit a written, non-binding pr…",,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,26,med_e23,proposal,,medivation_c1,medivation/company_1,Company 1,bidder,strategic,bid,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-08-08,exact,,71.0,71.0,71.0,1,cash,,Informal,indication_or_range,medium,bidder_driven,med_e31,"On August 8, 2016, each of the Interested Parties submitted non-binding written preliminary proposals for the acquisiti…",,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,27,med_e24,proposal,,medivation_c1,medivation/company_2,Company 2,bidder,strategic,bid,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-08-08,exact,,63.0,62.0,64.0,1,cash,,Informal,indication_or_range,medium,bidder_driven,med_e31,"On August 8, 2016, each of the Interested Parties submitted non-binding written preliminary proposals for the acquisiti…",,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,28,med_e25,proposal,,medivation_c1,medivation/company_3,Company 3,bidder,strategic,dropped,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-08-08,exact,,65.0,60.0,70.0,,cash_plus_cvr,,Informal,indication_or_range,medium,bidder_driven,med_e31,"On August 8, 2016, each of the Interested Parties submitted non-binding written preliminary proposals for the acquisiti…",,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,29,med_e26,proposal,,medivation_c1,medivation/company_4,Company 4,bidder,strategic,dropped,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-08-08,exact,,65.5,63.0,68.0,,cash_plus_cvr,,Informal,indication_or_range,medium,bidder_driven,med_e31,"On August 8, 2016, each of the Interested Parties submitted non-binding written preliminary proposals for the acquisiti…",,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,30,med_e22,proposal,,medivation_c1,medivation/pfizer,Pfizer,bidder,strategic,winner,bidder,,2016-08-08,exact,,65.0,65.0,65.0,1,cash,,Informal,indication_or_range,medium,bidder_driven,med_e31,"On August 8, 2016, each of the Interested Parties submitted non-binding written preliminary proposals for the acquisiti…",,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,31,med_e27,drop_target,DropTarget,medivation_c1,medivation/company_2,Company 2,bidder,strategic,bid,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-08-11,exact,,,,,,,,,,,bidder_driven,med_e31,"Medivation’s financial advisors distributed a draft merger agreement to Pfizer, Company 1, and Company 4. Later that da…",,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,32,med_e28,drop_target,DropTarget,medivation_c1,medivation/company_3,Company 3,bidder,strategic,dropped,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-08-11,exact,,,,,,,,,,,bidder_driven,med_e31,"Medivation’s financial advisors distributed a draft merger agreement to Pfizer, Company 1, and Company 4. Later that da…",,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,33,med_e29,proposal,,medivation_c1,medivation/company_2,Company 2,bidder,strategic,bid,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-08-12,exact,,70.0,70.0,70.0,1,cash,,Informal,indication_or_range,medium,bidder_driven,med_e31,"On August 12, 2016, Company 2 and Company 3 submitted written revised proposals for an all-cash acquisition of Medivati…",,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,34,med_e30,proposal,,medivation_c1,medivation/company_3,Company 3,bidder,strategic,dropped,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-08-12,exact,,70.5,70.5,70.5,1,cash,,Informal,indication_or_range,medium,bidder_driven,med_e31,"On August 12, 2016, Company 2 and Company 3 submitted written revised proposals for an all-cash acquisition of Medivati…",,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,35,med_e31,final_round_ann,Final Round Ann,medivation_c1,medivation/company_1,Company 1,bidder,strategic,bid,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-08-14,exact,medivation_r2,,,,,,,,,,bidder_driven,med_e31,"On August 14, 2016, J.P. Morgan and Evercore sent a written instruction letter to each Interested Party, requiring a de…",,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,36,med_e31,final_round_ann,Final Round Ann,medivation_c1,medivation/company_2,Company 2,bidder,strategic,bid,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-08-14,exact,medivation_r2,,,,,,,,,,bidder_driven,med_e31,"On August 14, 2016, J.P. Morgan and Evercore sent a written instruction letter to each Interested Party, requiring a de…",,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,37,med_e31,final_round_ann,Final Round Ann,medivation_c1,medivation/company_3,Company 3,bidder,strategic,dropped,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-08-14,exact,medivation_r2,,,,,,,,,,bidder_driven,med_e31,"On August 14, 2016, J.P. Morgan and Evercore sent a written instruction letter to each Interested Party, requiring a de…",,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,38,med_e31,final_round_ann,Final Round Ann,medivation_c1,medivation/company_4,Company 4,bidder,strategic,dropped,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-08-14,exact,medivation_r2,,,,,,,,,,bidder_driven,med_e31,"On August 14, 2016, J.P. Morgan and Evercore sent a written instruction letter to each Interested Party, requiring a de…",,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,39,med_e31,final_round_ann,Final Round Ann,medivation_c1,medivation/pfizer,Pfizer,bidder,strategic,winner,bidder,,2016-08-14,exact,medivation_r2,,,,,,,,,,bidder_driven,med_e31,"On August 14, 2016, J.P. Morgan and Evercore sent a written instruction letter to each Interested Party, requiring a de…",,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,40,med_e32,final_round,Final Round,medivation_c1,,,,,,,,2016-08-19,exact,medivation_r2,,,,,,,,,,bidder_driven,med_e31,"On August 14, 2016, J.P. Morgan and Evercore sent a written instruction letter to each Interested Party, requiring a de…",,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,41,med_e37,final_round_ext_ann,Final Round Ext Ann,medivation_c1,medivation/company_1,Company 1,bidder,strategic,bid,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-08-19,exact,medivation_r3,,,,,,,,,,bidder_driven,med_e31,including as to the matters discussed in the section entitled “—Reasons for the Merger; Recommendation of the Medivatio…,,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,42,med_e37,final_round_ext_ann,Final Round Ext Ann,medivation_c1,medivation/company_2,Company 2,bidder,strategic,bid,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-08-19,exact,medivation_r3,,,,,,,,,,bidder_driven,med_e31,including as to the matters discussed in the section entitled “—Reasons for the Merger; Recommendation of the Medivatio…,,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,43,med_e37,final_round_ext_ann,Final Round Ext Ann,medivation_c1,medivation/company_3,Company 3,bidder,strategic,dropped,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-08-19,exact,medivation_r3,,,,,,,,,,bidder_driven,med_e31,including as to the matters discussed in the section entitled “—Reasons for the Merger; Recommendation of the Medivatio…,,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,44,med_e37,final_round_ext_ann,Final Round Ext Ann,medivation_c1,medivation/pfizer,Pfizer,bidder,strategic,winner,bidder,,2016-08-19,exact,medivation_r3,,,,,,,,,,bidder_driven,med_e31,including as to the matters discussed in the section entitled “—Reasons for the Merger; Recommendation of the Medivatio…,,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,45,med_e34,proposal,,medivation_c1,medivation/company_1,Company 1,bidder,strategic,bid,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-08-19,exact,medivation_r3,73.0,73.0,73.0,1,cash,,Formal,post_final_round_announcement,high,bidder_driven,med_e31,"ceased participation in the strategic transaction process. The definitive proposals, in order of increasing valuation, …",,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,46,med_e35,proposal,,medivation_c1,medivation/company_2,Company 2,bidder,strategic,bid,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-08-19,exact,medivation_r3,75.5,75.5,75.5,1,cash,,Formal,post_final_round_announcement,high,bidder_driven,med_e31,"ceased participation in the strategic transaction process. The definitive proposals, in order of increasing valuation, …",,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,47,med_e33,proposal,,medivation_c1,medivation/company_3,Company 3,bidder,strategic,dropped,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-08-19,exact,medivation_r3,72.5,72.5,72.5,1,cash,,Formal,post_final_round_announcement,high,bidder_driven,med_e31,"ceased participation in the strategic transaction process. The definitive proposals, in order of increasing valuation, …",,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,48,med_e36,proposal,,medivation_c1,medivation/pfizer,Pfizer,bidder,strategic,winner,bidder,,2016-08-19,exact,medivation_r3,77.0,77.0,77.0,1,cash,,Formal,post_final_round_announcement,high,bidder_driven,med_e31,"ceased participation in the strategic transaction process. The definitive proposals, in order of increasing valuation, …",,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,49,med_e39,drop,Drop,medivation_c1,medivation/company_3,Company 3,bidder,strategic,dropped,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-08-19,exact,medivation_r3,,,,,,,,,,bidder_driven,med_e31,"of the merger agreement to each of Pfizer, Company 1, Company 2 and Company 3. In the evening of August 19, 2016, Compa…",,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,50,med_e38,drop,Drop,medivation_c1,medivation/company_4,Company 4,bidder,strategic,dropped,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-08-19,exact,medivation_r3,,,,,,,,,,bidder_driven,med_e31,Our Board of Directors noted that none of the other four bidders expressed a willingness to make a definitive offer at …,The board's August 20 reasons summary confirms that Company 4 dropped out of the process; the chronology places that exit at the August 19 definitive bid deadline when Company 4 declined to submit a definitive proposal.,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,51,med_e40,final_round_ext,Final Round Ext,medivation_c1,,,,,,,,2016-08-20,exact,medivation_r3,,,,,,,,,,bidder_driven,med_e31,communicate to the remaining Interested Parties that best and final proposals (to include confirmation that no further …,,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,52,med_e42,proposal,,medivation_c1,medivation/company_1,Company 1,bidder,strategic,bid,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-08-20,exact,,80.25,80.25,80.25,1,cash,,Formal,post_final_round_announcement,high,bidder_driven,med_e31,"Later that morning, on August 20, 2016, beginning at 11:51 a.m. Pacific Time, each of Pfizer, Company 1, and Company 2 …",,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,53,med_e43,proposal,,medivation_c1,medivation/company_2,Company 2,bidder,strategic,bid,bidder,One of the four non-Pfizer industry participants under NDA; exact identity not disclosed in the filing.,2016-08-20,exact,,80.0,80.0,80.0,1,cash,,Formal,post_final_round_announcement,high,bidder_driven,med_e31,"Later that morning, on August 20, 2016, beginning at 11:51 a.m. Pacific Time, each of Pfizer, Company 1, and Company 2 …",,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,54,med_e41,proposal,,medivation_c1,medivation/pfizer,Pfizer,bidder,strategic,winner,bidder,,2016-08-20,exact,,81.5,81.5,81.5,1,cash,,Formal,post_final_round_announcement,high,bidder_driven,med_e31,"Later that morning, on August 20, 2016, beginning at 11:51 a.m. Pacific Time, each of Pfizer, Company 1, and Company 2 …",,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,55,med_e45,drop,Drop,medivation_c1,medivation/sanofi,Sanofi,bidder,strategic,dropped,bidder,,2016-08-20,exact,,,,,,,,,,,bidder_driven,med_e31,"Also on August 20, 2016, following approval of the Medivation board of directors, Pfizer and Medivation executed the me…","Inferred dropout for Sanofi: after entering the July 5 confidentiality and standstill agreement, Sanofi does not appear among the later Interested Parties or any subsequent bid rounds; recorded as dropped when Medivation executed with Pfizer.",,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,56,med_e44,executed,Executed,medivation_c1,medivation/pfizer,Pfizer,bidder,strategic,winner,bidder,,2016-08-20,exact,,,,,,,,,,,bidder_driven,med_e31,"Also on August 20, 2016, following approval of the Medivation board of directors, Pfizer and Medivation executed the me…",,,,true,false,false,false,false,,
medivation,"Medivation, Inc.",1011835,Pfizer,completed,all_cash,2016-08-22,,SC 14D-9,https://www.sec.gov/Archives/edgar/data/1011835/000119312516696911/d234696dsc14d9.htm,57,med_e46,bid_press_release,Bid Press Release,medivation_c1,medivation/pfizer,Pfizer,bidder,strategic,winner,bidder,,2016-08-22,exact,,,,,,,,,,,bidder_driven,med_e31,"executed the merger agreement and Medivation executed the Rights Amendment. On August 22, 2016, the parties issued a jo…",,,,true,false,false,false,false,,
