deal_slug,row_id,origin,analyst_event_type,subject_ref,subject_name,row_count,bidder_name,bidder_type,bid_type,value,range_low,range_high,date_recorded,date_public,all_cash,rule_id,source_observation_ids,source_span_ids,confidence,review_flags,explanation
imprivata,row_0001,literal,bidder_interest,bidder_thoma_bravo,Thoma Bravo,1,Thoma Bravo,F,NA,NA,NA,NA,2015-06-01 00:00:00,NA,NA,LITERAL-STATUS,obs_evt_002,span_0006|span_0007,high,NA,Literal expressed-interest status compiled directly into analyst row.
imprivata,row_0002,literal,bidder_interest,bidder_thoma_bravo,Thoma Bravo,1,Thoma Bravo,F,NA,NA,NA,NA,2016-01-01 00:00:00,NA,NA,LITERAL-STATUS,obs_evt_003,span_0008|span_0009,high,NA,Literal expressed-interest status compiled directly into analyst row.
imprivata,row_0003,literal,proposal,bidder_thoma_bravo,Thoma Bravo,1,Thoma Bravo,F,Formal,15,NA,NA,2016-03-09 00:00:00,2016-03-09 00:00:00,1,LITERAL-PROPOSAL,obs_evt_004,span_0010|span_0011|span_0012,high,NA,Literal proposal observation compiled directly into analyst row.
imprivata,row_0004,literal,ib_retention,advisor_barclays,Barclays,1,Barclays,NA,NA,NA,NA,NA,2016-04-15 00:00:00,2016-04-15 00:00:00,NA,LITERAL-PROCESS,obs_evt_005,span_0013,high,NA,Literal process observation compiled directly into analyst row.
imprivata,row_0005,literal,target_sale,NA,NA,1,NA,NA,NA,NA,NA,NA,2016-05-05 00:00:00,2016-05-05 00:00:00,NA,LITERAL-PROCESS,obs_evt_006,span_0014|span_0015,high,NA,Literal process observation compiled directly into analyst row.
imprivata,row_0006,literal,nda,bidder_strategic_1,Strategic 1,1,Strategic 1,S,NA,NA,NA,NA,2016-05-06 00:00:00,NA,NA,LITERAL-AGREEMENT,obs_evt_008,span_0016|span_0017,high,NA,Literal agreement observation compiled into NDA-family analyst row.
imprivata,row_0007,literal,nda,bidder_strategic_2,Strategic 2,1,Strategic 2,S,NA,NA,NA,NA,2016-05-06 00:00:00,NA,NA,LITERAL-AGREEMENT,obs_evt_009,span_0016|span_0018,high,NA,Literal agreement observation compiled into NDA-family analyst row.
imprivata,row_0008,literal,nda,bidder_strategic_3,Strategic 3,1,Strategic 3,S,NA,NA,NA,NA,2016-05-06 00:00:00,NA,NA,LITERAL-AGREEMENT,obs_evt_010,span_0016|span_0018|span_0019,high,NA,Literal agreement observation compiled into NDA-family analyst row.
imprivata,row_0009,literal,nda,bidder_sponsor_a,Sponsor A,1,Sponsor A,F,NA,NA,NA,NA,2016-05-06 00:00:00,NA,NA,LITERAL-AGREEMENT,obs_evt_011,span_0016|span_0020,high,NA,Literal agreement observation compiled into NDA-family analyst row.
imprivata,row_0010,literal,nda,bidder_sponsor_b,Sponsor B,1,Sponsor B,F,NA,NA,NA,NA,2016-05-06 00:00:00,NA,NA,LITERAL-AGREEMENT,obs_evt_012,span_0016|span_0020,high,NA,Literal agreement observation compiled into NDA-family analyst row.
imprivata,row_0011,literal,nda,bidder_unnamed_financial_sponsor,Unnamed financial sponsor,1,Unnamed financial sponsor,F,NA,NA,NA,NA,2016-05-06 00:00:00,NA,NA,LITERAL-AGREEMENT,obs_evt_013,span_0016|span_0021,high,NA,Literal agreement observation compiled into NDA-family analyst row.
imprivata,row_0012,literal,nda,bidder_thoma_bravo,Thoma Bravo,1,Thoma Bravo,F,NA,NA,NA,NA,2016-05-10 00:00:00,2016-05-10 00:00:00,NA,LITERAL-AGREEMENT,obs_evt_007,span_0016|span_0016,high,NA,Literal agreement observation compiled into NDA-family analyst row.
imprivata,row_0023,literal,drop,bidder_strategic_1,Strategic 1,1,Strategic 1,S,NA,NA,NA,NA,2016-06-08 00:00:00,2016-06-08 00:00:00,NA,EXIT-01,obs_evt_016,span_0022|span_0022,high,NA,Literal status observation recorded bidder withdrawal or non-participation.
imprivata,row_0013,literal,proposal,bidder_sponsor_a,Sponsor A,1,Sponsor A,F,Formal,16.5,NA,NA,2016-06-09 00:00:00,2016-06-09 00:00:00,1,LITERAL-PROPOSAL,obs_evt_017,span_0023|span_0024|span_0023,high,NA,Literal proposal observation compiled directly into analyst row.
imprivata,row_0014,literal,proposal,bidder_sponsor_b,Sponsor B,1,Sponsor B,F,Formal,NA,17,18,2016-06-09 00:00:00,2016-06-09 00:00:00,1,LITERAL-PROPOSAL,obs_evt_018,span_0024|span_0023|span_0025,high,NA,Literal proposal observation compiled directly into analyst row.
imprivata,row_0015,literal,proposal,bidder_thoma_bravo,Thoma Bravo,1,Thoma Bravo,F,Formal,17.25,NA,NA,2016-06-09 00:00:00,2016-06-09 00:00:00,1,LITERAL-PROPOSAL,obs_evt_019,span_0024|span_0023|span_0023|span_0026,high,NA,Literal proposal observation compiled directly into analyst row.
imprivata,row_0024,literal,drop,bidder_strategic_2,Strategic 2,1,Strategic 2,S,NA,NA,NA,NA,2016-06-12 00:00:00,2016-06-12 00:00:00,NA,EXIT-01,obs_evt_021,span_0027|span_0027,high,NA,Literal status observation recorded bidder withdrawal or non-participation.
imprivata,row_0025,literal,drop,bidder_strategic_3,Strategic 3,1,Strategic 3,S,NA,NA,NA,NA,2016-06-14 00:00:00,2016-06-14 00:00:00,NA,EXIT-01,obs_evt_022,span_0028|span_0029,high,NA,Literal status observation recorded bidder withdrawal or non-participation.
imprivata,row_0026,literal,drop,bidder_sponsor_a,Sponsor A,1,Sponsor A,F,NA,NA,NA,NA,2016-06-15 00:00:00,2016-06-15 00:00:00,NA,EXIT-01,obs_evt_023,span_0030|span_0031,high,NA,Literal status observation recorded bidder withdrawal or non-participation.
imprivata,row_0027,derived,drop,bidder_unnamed_financial_sponsor,Unnamed financial sponsor,1,Unnamed financial sponsor,F,NA,NA,NA,NA,2016-06-24 00:00:00,2016-06-24 00:00:00,NA,EXIT-03,obs_evt_025_selected,span_0001|span_0002|span_0003,high,reason:not_invited,Selected-to-advance observation omitted an otherwise active subject.
imprivata,row_0021,derived,final_round_ann,NA,NA,1,NA,NA,Formal,NA,NA,NA,2016-06-24 00:00:00,2016-06-24 00:00:00,1,ROUND-02,obs_evt_025,span_0001|span_0002|span_0003|span_0004,high,NA,Solicitation requested LOIs/binding offers or carried formal attachments.
imprivata,row_0028,derived,drop,bidder_sponsor_b,Sponsor B,1,Sponsor B,F,NA,NA,NA,NA,2016-06-29 00:00:00,2016-06-29 00:00:00,NA,EXIT-02,obs_evt_026,span_0032|span_0033,high,reason:cannot_improve,Status observation explicitly said the bidder could not improve.
imprivata,row_0016,literal,proposal,bidder_thoma_bravo,Thoma Bravo,1,Thoma Bravo,F,Formal,19,NA,NA,2016-07-08 00:00:00,2016-07-08 00:00:00,1,LITERAL-PROPOSAL,obs_evt_028,span_0034|span_0035|span_0036,high,NA,Literal proposal observation compiled directly into analyst row.
imprivata,row_0022,derived,final_round,NA,NA,1,NA,NA,Formal,NA,NA,NA,2016-07-08 00:00:00,2016-07-08 00:00:00,1,ROUND-02,obs_evt_025,span_0001|span_0002|span_0003|span_0004,high,NA,Solicitation requested LOIs/binding offers or carried formal attachments.
imprivata,row_0017,literal,proposal,bidder_thoma_bravo,Thoma Bravo,1,Thoma Bravo,F,Formal,19.25,NA,NA,2016-07-09 00:00:00,2016-07-09 00:00:00,1,LITERAL-PROPOSAL,obs_evt_029,span_0037|span_0038|span_0038,high,NA,Literal proposal observation compiled directly into analyst row.
imprivata,row_0019,literal,bid_press_release,bidder_thoma_bravo,Thoma Bravo,1,Thoma Bravo,F,NA,NA,NA,NA,2016-07-13 00:00:00,2016-07-13 00:00:00,NA,LITERAL-PROCESS,obs_evt_031,span_0040,high,NA,Literal process observation compiled directly into analyst row.
imprivata,row_0018,literal,executed,bidder_thoma_bravo,Thoma Bravo,1,Thoma Bravo,F,NA,NA,NA,NA,2016-07-13 00:00:00,2016-07-13 00:00:00,NA,LITERAL-OUTCOME,obs_evt_030,span_0039,high,NA,Literal outcome observation compiled directly into analyst row.
imprivata,row_0020,literal,bidder_interest,bidder_thoma_bravo,Thoma Bravo,1,Thoma Bravo,F,NA,NA,NA,NA,NA,NA,NA,LITERAL-STATUS,obs_evt_001,span_0005|span_0006,high,NA,Literal expressed-interest status compiled directly into analyst row.
imprivata,row_0029,literal,drop,bidder_unnamed_financial_sponsor,Unnamed financial sponsor,1,Unnamed financial sponsor,F,NA,NA,NA,NA,NA,NA,NA,EXIT-01,obs_evt_014,span_0021,high,NA,Literal status observation recorded bidder withdrawal or non-participation.
mac-gray,row_0001,literal,target_sale,NA,NA,1,NA,NA,NA,NA,NA,NA,2013-04-05 00:00:00,2013-04-05 00:00:00,NA,LITERAL-PROCESS,obs_evt_001,span_0002,high,NA,Literal process observation compiled directly into analyst row.
mac-gray,row_0002,literal,bidder_interest,bidder_party_a,Party A,1,Party A,S,NA,NA,NA,NA,2013-04-08 00:00:00,2013-04-08 00:00:00,NA,LITERAL-STATUS,obs_evt_002,span_0003,high,NA,Literal expressed-interest status compiled directly into analyst row.
mac-gray,row_0003,literal,ib_retention,advisor_bofa_merrill_lynch,BofA Merrill Lynch,1,BofA Merrill Lynch,NA,NA,NA,NA,NA,2013-05-31 00:00:00,2013-05-31 00:00:00,NA,LITERAL-PROCESS,obs_evt_003,span_0004,high,NA,Literal process observation compiled directly into analyst row.
mac-gray,row_0004,literal,proposal,bidder_party_a,Party A,1,Party A,S,Informal,NA,17,19,2013-06-21 00:00:00,2013-06-21 00:00:00,1,LITERAL-PROPOSAL,obs_evt_004,span_0005|span_0006,high,NA,Literal proposal observation compiled directly into analyst row.
mac-gray,row_0005,literal,target_sale,NA,NA,1,NA,NA,NA,NA,NA,NA,2013-06-24 00:00:00,2013-06-24 00:00:00,NA,LITERAL-PROCESS,obs_evt_026,span_0007,high,NA,Literal process observation compiled directly into analyst row.
mac-gray,row_0006,literal,nda,bidder_party_b,Party B,1,Party B,F,NA,NA,NA,NA,2013-06-28 00:00:00,2013-06-28 00:00:00,NA,LITERAL-AGREEMENT,obs_evt_005,span_0008,high,NA,Literal agreement observation compiled into NDA-family analyst row.
mac-gray,row_0007,literal,nda,bidder_party_c,Party C,1,Party C,F,NA,NA,NA,NA,2013-06-30 00:00:00,2013-06-30 00:00:00,NA,LITERAL-AGREEMENT,obs_evt_006,span_0009,high,NA,Literal agreement observation compiled into NDA-family analyst row.
mac-gray,row_0008,literal,nda,bidder_csc,CSC,1,CSC,S,NA,NA,NA,NA,2013-07-11 00:00:00,2013-07-11 00:00:00,NA,LITERAL-AGREEMENT,obs_evt_007,span_0010,high,NA,Literal agreement observation compiled into NDA-family analyst row.
mac-gray,row_0009,literal,nda,bidder_pamplona,Pamplona,1,Pamplona,F,NA,NA,NA,NA,2013-07-11 00:00:00,2013-07-11 00:00:00,NA,LITERAL-AGREEMENT,obs_evt_007,span_0010,high,NA,Literal agreement observation compiled into NDA-family analyst row.
mac-gray,row_0010,literal,proposal,bidder_csc,CSC,1,CSC,S,Informal,18.5,NA,NA,2013-07-23 00:00:00,2013-07-23 00:00:00,1,LITERAL-PROPOSAL,obs_evt_008,span_0011,high,NA,Literal proposal observation compiled directly into analyst row.
mac-gray,row_0011,literal,proposal,bidder_pamplona,Pamplona,1,Pamplona,F,Informal,18.5,NA,NA,2013-07-23 00:00:00,2013-07-23 00:00:00,1,LITERAL-PROPOSAL,obs_evt_008,span_0011,high,NA,Literal proposal observation compiled directly into analyst row.
mac-gray,row_0012,literal,proposal,bidder_party_b,Party B,1,Party B,F,Informal,NA,17,18,2013-07-24 00:00:00,2013-07-24 00:00:00,1,LITERAL-PROPOSAL,obs_evt_009,span_0012,high,NA,Literal proposal observation compiled directly into analyst row.
mac-gray,row_0013,literal,proposal,bidder_party_c,Party C,1,Party C,F,Informal,NA,15,17,2013-07-24 00:00:00,2013-07-24 00:00:00,1,LITERAL-PROPOSAL,obs_evt_010,span_0013,high,NA,Literal proposal observation compiled directly into analyst row.
mac-gray,row_0014,literal,proposal,bidder_party_c,Party C,1,Party C,F,Informal,NA,16,16.5,2013-07-25 00:00:00,2013-07-25 00:00:00,1,LITERAL-PROPOSAL,obs_evt_011,span_0014,high,NA,Literal proposal observation compiled directly into analyst row.
mac-gray,row_0015,literal,nda,bidder_party_a,Party A,1,Party A,S,NA,NA,NA,NA,2013-08-05 00:00:00,2013-08-05 00:00:00,NA,LITERAL-AGREEMENT,obs_evt_012,span_0015,high,NA,Literal agreement observation compiled into NDA-family analyst row.
mac-gray,row_0016,literal,proposal,bidder_csc,CSC,1,CSC,S,Informal,19.5,NA,NA,2013-09-09 00:00:00,2013-09-09 00:00:00,1,LITERAL-PROPOSAL,obs_evt_013,span_0016|span_0017,high,NA,Literal proposal observation compiled directly into analyst row.
mac-gray,row_0017,literal,proposal,bidder_pamplona,Pamplona,1,Pamplona,F,Informal,19.5,NA,NA,2013-09-09 00:00:00,2013-09-09 00:00:00,1,LITERAL-PROPOSAL,obs_evt_013,span_0016|span_0017,high,NA,Literal proposal observation compiled directly into analyst row.
mac-gray,row_0018,literal,proposal,bidder_party_b,Party B,1,Party B,F,Informal,18.5,NA,NA,2013-09-09 00:00:00,2013-09-09 00:00:00,1,LITERAL-PROPOSAL,obs_evt_014,span_0018|span_0019,high,NA,Literal proposal observation compiled directly into analyst row.
mac-gray,row_0019,literal,proposal,bidder_party_a,Party A,1,Party A,S,Informal,NA,18,19,2013-09-10 00:00:00,2013-09-10 00:00:00,1,LITERAL-PROPOSAL,obs_evt_015,span_0020,high,NA,Literal proposal observation compiled directly into analyst row.
mac-gray,row_0020,literal,proposal,bidder_party_c,Party C,1,Party C,F,Informal,NA,16,17,2013-09-10 00:00:00,2013-09-10 00:00:00,1,LITERAL-PROPOSAL,obs_evt_016,span_0021,high,NA,Literal proposal observation compiled directly into analyst row.
mac-gray,row_0029,derived,final_round_inf_ann,NA,NA,1,NA,NA,Informal,NA,NA,NA,2013-09-11 00:00:00,2013-09-11 00:00:00,0,ROUND-01,obs_evt_017,span_0001,high,NA,Solicitation requested non-binding IOIs.
mac-gray,row_0021,literal,proposal,bidder_csc,CSC,1,CSC,S,Informal,20.75,NA,NA,2013-09-18 00:00:00,2013-09-18 00:00:00,1,LITERAL-PROPOSAL,obs_evt_019,span_0022|span_0023,high,NA,Literal proposal observation compiled directly into analyst row.
mac-gray,row_0022,literal,proposal,bidder_pamplona,Pamplona,1,Pamplona,F,Informal,20.75,NA,NA,2013-09-18 00:00:00,2013-09-18 00:00:00,1,LITERAL-PROPOSAL,obs_evt_019,span_0022|span_0023,high,NA,Literal proposal observation compiled directly into analyst row.
mac-gray,row_0023,literal,proposal,bidder_party_a,Party A,1,Party A,S,Informal,NA,18,19,2013-09-18 00:00:00,2013-09-18 00:00:00,1,LITERAL-PROPOSAL,obs_evt_020,span_0024,high,NA,Literal proposal observation compiled directly into analyst row.
mac-gray,row_0024,literal,proposal,bidder_party_b,Party B,1,Party B,F,Informal,21.5,NA,NA,2013-09-18 00:00:00,2013-09-18 00:00:00,0,LITERAL-PROPOSAL,obs_evt_021,span_0025|span_0025|span_0026,high,NA,Literal proposal observation compiled directly into analyst row.
mac-gray,row_0031,literal,drop,bidder_party_c,Party C,1,Party C,F,NA,NA,NA,NA,2013-09-18 00:00:00,2013-09-18 00:00:00,NA,EXIT-01,obs_evt_022,span_0027,high,NA,Literal status observation recorded bidder withdrawal or non-participation.
mac-gray,row_0030,derived,final_round_inf,NA,NA,1,NA,NA,Informal,NA,NA,NA,2013-09-18 00:00:00,2013-09-18 00:00:00,0,ROUND-01,obs_evt_017,span_0001,high,NA,Solicitation requested non-binding IOIs.
mac-gray,row_0025,literal,proposal,bidder_csc,CSC,1,CSC,S,Informal,21.25,NA,NA,2013-09-21 00:00:00,2013-09-21 00:00:00,1,LITERAL-PROPOSAL,obs_evt_023,span_0028,high,NA,Literal proposal observation compiled directly into analyst row.
mac-gray,row_0026,literal,proposal,bidder_pamplona,Pamplona,1,Pamplona,F,Informal,21.25,NA,NA,2013-09-21 00:00:00,2013-09-21 00:00:00,1,LITERAL-PROPOSAL,obs_evt_023,span_0028,high,NA,Literal proposal observation compiled directly into analyst row.
mac-gray,row_0032,derived,drop,bidder_pamplona,Pamplona,1,Pamplona,F,NA,NA,NA,NA,2013-10-14 00:00:00,2013-10-14 00:00:00,NA,EXIT-04,obs_evt_024,span_0029,high,reason:lost_to_winner,Execution outcome closed out remaining active bidders in favor of the winner.
mac-gray,row_0033,derived,drop,bidder_party_a,Party A,1,Party A,S,NA,NA,NA,NA,2013-10-14 00:00:00,2013-10-14 00:00:00,NA,EXIT-04,obs_evt_024,span_0029,high,reason:lost_to_winner,Execution outcome closed out remaining active bidders in favor of the winner.
mac-gray,row_0034,derived,drop,bidder_party_b,Party B,1,Party B,F,NA,NA,NA,NA,2013-10-14 00:00:00,2013-10-14 00:00:00,NA,EXIT-04,obs_evt_024,span_0029,high,reason:lost_to_winner,Execution outcome closed out remaining active bidders in favor of the winner.
mac-gray,row_0027,literal,executed,bidder_csc,CSC,1,CSC,S,NA,NA,NA,NA,2013-10-14 00:00:00,2013-10-14 00:00:00,NA,LITERAL-OUTCOME,obs_evt_024,span_0029,high,NA,Literal outcome observation compiled directly into analyst row.
mac-gray,row_0028,literal,bid_press_release,bidder_csc,CSC,1,CSC,S,NA,NA,NA,NA,2013-10-15 00:00:00,2013-10-15 00:00:00,NA,LITERAL-PROCESS,obs_evt_025,span_0030,high,NA,Literal process observation compiled directly into analyst row.
medivation,row_0001,literal,bidder_interest,bidder_sanofi,Sanofi,1,Sanofi,non-US S,NA,NA,NA,NA,2016-03-22 00:00:00,2016-03-22 00:00:00,NA,LITERAL-STATUS,obs_evt_001,span_0007,high,NA,Literal expressed-interest status compiled directly into analyst row.
medivation,row_0002,literal,ib_retention,advisor_j_p_morgan,J. P. Morgan Securities LLC,1,J. P. Morgan Securities LLC,NA,NA,NA,NA,NA,2016-03-24 00:00:00,2016-03-24 00:00:00,NA,LITERAL-PROCESS,obs_evt_002,span_0008,high,NA,Literal process observation compiled directly into analyst row.
medivation,row_0003,literal,proposal,bidder_sanofi,Sanofi,1,Sanofi,non-US S,Informal,52.5,NA,NA,2016-04-13 00:00:00,2016-04-13 00:00:00,1,LITERAL-PROPOSAL,obs_evt_003,span_0009,high,NA,Literal proposal observation compiled directly into analyst row.
medivation,row_0004,literal,bidder_interest,bidder_pfizer,Pfizer,1,Pfizer,S,NA,NA,NA,NA,2016-04-20 00:00:00,2016-04-20 00:00:00,NA,LITERAL-STATUS,obs_evt_004,span_0010,high,NA,Literal expressed-interest status compiled directly into analyst row.
medivation,row_0005,literal,ib_retention,advisor_evercore,Evercore Group L. L. C.,1,Evercore Group L. L. C.,NA,NA,NA,NA,NA,2016-04-22 00:00:00,2016-04-22 00:00:00,NA,LITERAL-PROCESS,obs_evt_005,span_0011,high,NA,Literal process observation compiled directly into analyst row.
medivation,row_0006,literal,bid_press_release,bidder_sanofi,Sanofi,1,Sanofi,non-US S,NA,NA,NA,NA,2016-04-28 00:00:00,2016-04-28 00:00:00,NA,LITERAL-PROCESS,obs_evt_006,span_0012,high,NA,Literal process observation compiled directly into analyst row.
medivation,row_0007,literal,ib_retention,advisor_wachtell_lipton,"Wachtell, Lipton, Rosen & Katz",1,"Wachtell, Lipton, Rosen & Katz",NA,NA,NA,NA,NA,2016-04-28 00:00:00,2016-04-28 00:00:00,NA,LITERAL-PROCESS,obs_evt_007,span_0013,high,NA,Literal process observation compiled directly into analyst row.
medivation,row_0008,literal,bidder_interest,bidder_pfizer,Pfizer,1,Pfizer,S,NA,NA,NA,NA,2016-05-02 00:00:00,2016-05-02 00:00:00,NA,LITERAL-STATUS,obs_evt_008,span_0014,high,NA,Literal expressed-interest status compiled directly into analyst row.
medivation,row_0009,literal,bid_press_release,bidder_sanofi,Sanofi,1,Sanofi,non-US S,NA,NA,NA,NA,2016-05-05 00:00:00,2016-05-05 00:00:00,NA,LITERAL-PROCESS,obs_evt_009,span_0015,high,NA,Literal process observation compiled directly into analyst row.
medivation,row_0010,literal,bidder_interest,bidder_sanofi,Sanofi,1,Sanofi,non-US S,NA,NA,NA,NA,2016-05-09 00:00:00,2016-05-09 00:00:00,NA,LITERAL-STATUS,obs_evt_010,span_0016,high,NA,Literal expressed-interest status compiled directly into analyst row.
medivation,row_0011,literal,bidder_interest,bidder_pfizer,Pfizer,1,Pfizer,S,NA,NA,NA,NA,2016-05-20 00:00:00,2016-05-20 00:00:00,NA,LITERAL-STATUS,obs_evt_011,span_0017,high,NA,Literal expressed-interest status compiled directly into analyst row.
medivation,row_0012,literal,proposal,bidder_sanofi,Sanofi,1,Sanofi,non-US S,Informal,58,NA,NA,2016-06-27 00:00:00,2016-06-27 00:00:00,0,LITERAL-PROPOSAL,obs_evt_013,span_0019,high,NA,Literal proposal observation compiled directly into analyst row.
medivation,row_0013,literal,nda,bidder_pfizer,Pfizer,1,Pfizer,S,NA,NA,NA,NA,2016-06-29 00:00:00,2016-06-29 00:00:00,NA,LITERAL-AGREEMENT,obs_evt_014,span_0020,high,NA,Literal agreement observation compiled into NDA-family analyst row.
medivation,row_0014,literal,nda,bidder_sanofi,Sanofi,1,Sanofi,non-US S,NA,NA,NA,NA,2016-07-05 00:00:00,2016-07-05 00:00:00,NA,LITERAL-AGREEMENT,obs_evt_015,span_0021|span_0022,high,NA,Literal agreement observation compiled into NDA-family analyst row.
medivation,row_0015,literal,bidder_interest,bidder_pfizer,Pfizer,1,Pfizer,S,NA,NA,NA,NA,2016-07-07 00:00:00,2016-07-07 00:00:00,NA,LITERAL-STATUS,obs_evt_016,span_0023,high,NA,Literal expressed-interest status compiled directly into analyst row.
medivation,row_0016,literal,nda,NA,NA,1,NA,NA,NA,NA,NA,NA,2016-07-09 00:00:00,2016-07-09 00:00:00,NA,LITERAL-AGREEMENT,obs_evt_042,span_0024,high,NA,Literal agreement observation compiled into NDA-family analyst row.
medivation,row_0017,literal,nda,NA,NA,1,NA,NA,NA,NA,NA,NA,2016-07-13 00:00:00,2016-07-13 00:00:00,NA,LITERAL-AGREEMENT,obs_evt_043,span_0025,high,NA,Literal agreement observation compiled into NDA-family analyst row.
medivation,row_0018,literal,proposal,bidder_pfizer,Pfizer,1,Pfizer,S,Informal,65,NA,NA,2016-08-08 00:00:00,2016-08-08 00:00:00,1,LITERAL-PROPOSAL,obs_evt_017,span_0026,high,NA,Literal proposal observation compiled directly into analyst row.
medivation,row_0019,literal,proposal,bidder_company_1,Company 1,1,Company 1,S,Informal,71,NA,NA,2016-08-08 00:00:00,2016-08-08 00:00:00,1,LITERAL-PROPOSAL,obs_evt_018,span_0026,high,NA,Literal proposal observation compiled directly into analyst row.
medivation,row_0020,literal,proposal,bidder_company_2,Company 2,1,Company 2,S,Informal,NA,62,64,2016-08-08 00:00:00,2016-08-08 00:00:00,1,LITERAL-PROPOSAL,obs_evt_019,span_0027,high,NA,Literal proposal observation compiled directly into analyst row.
medivation,row_0021,literal,proposal,bidder_company_3,Company 3,1,Company 3,S,Informal,60,NA,NA,2016-08-08 00:00:00,2016-08-08 00:00:00,0,LITERAL-PROPOSAL,obs_evt_020,span_0028,high,NA,Literal proposal observation compiled directly into analyst row.
medivation,row_0022,literal,proposal,bidder_company_4,Company 4,1,Company 4,S,Informal,63,NA,NA,2016-08-08 00:00:00,2016-08-08 00:00:00,0,LITERAL-PROPOSAL,obs_evt_021,span_0029,high,NA,Literal proposal observation compiled directly into analyst row.
medivation,row_0023,literal,proposal,bidder_company_2,Company 2,1,Company 2,S,Informal,70,NA,NA,2016-08-11 00:00:00,2016-08-11 00:00:00,1,LITERAL-PROPOSAL,obs_evt_024,span_0030,high,NA,Literal proposal observation compiled directly into analyst row.
medivation,row_0024,literal,proposal,bidder_company_2,Company 2,1,Company 2,S,Informal,70,NA,NA,2016-08-12 00:00:00,2016-08-12 00:00:00,1,LITERAL-PROPOSAL,obs_evt_025,span_0031,high,NA,Literal proposal observation compiled directly into analyst row.
medivation,row_0025,literal,proposal,bidder_company_3,Company 3,1,Company 3,S,Informal,70.5,NA,NA,2016-08-12 00:00:00,2016-08-12 00:00:00,1,LITERAL-PROPOSAL,obs_evt_026,span_0031,high,NA,Literal proposal observation compiled directly into analyst row.
medivation,row_0040,derived,drop,bidder_sanofi,Sanofi,1,Sanofi,non-US S,NA,NA,NA,NA,2016-08-14 00:00:00,2016-08-14 00:00:00,NA,EXIT-03,obs_evt_027_selected,span_0001|span_0002,high,reason:not_invited,Selected-to-advance observation omitted an otherwise active subject.
