row_id,origin,analyst_event_type,subject_ref,subject_name,row_count,bidder_name,bidder_type,bid_type,value,range_low,range_high,enterprise_value,date_precision,date_recorded,date_public,date_sort_proxy,all_cash,rule_id,source_observation_ids,source_span_ids,confidence,review_flags,explanation
row_0001,literal,target_sale,target_petsmart,PetSmart,1,PetSmart,NA,NA,NA,NA,NA,NA,exact_day,2014-08-13 00:00:00,2014-08-13 00:00:00,NA,NA,LITERAL-PROCESS,obs_evt_010,span_0016|span_0017|span_0018|span_0064|span_0065,high,NA,Literal process observation compiled directly into analyst row.
row_0002,literal,target_sale,target_petsmart,PetSmart,1,PetSmart,NA,NA,NA,NA,NA,NA,exact_day,2014-08-19 00:00:00,2014-08-19 00:00:00,NA,NA,LITERAL-PROCESS,obs_cov_001,span_0019,high,NA,Literal process observation compiled directly into analyst row.
row_0017,literal,drop,bidder_industry_participant,Industry Participant,1,Industry Participant,NA,NA,NA,NA,NA,NA,exact_day,2014-08-22 00:00:00,2014-08-22 00:00:00,NA,NA,EXIT-01,obs_evt_010b,span_0020|span_0021|span_0022,high,NA,Literal status observation recorded bidder withdrawal or non-participation.
row_0018,literal,drop,bidder_industry_participant,Industry Participant,1,Industry Participant,NA,NA,NA,NA,NA,NA,exact_day,2014-10-03 00:00:00,2014-10-03 00:00:00,NA,NA,EXIT-01,obs_evt_013,span_0026,high,NA,Literal status observation recorded bidder withdrawal or non-participation.
row_0004,literal,proposal,bidder_buyer_group,Buyer Group,1,Buyer Group,NA,Informal,NA,NA,NA,NA,exact_day,2014-10-30 00:00:00,2014-10-30 00:00:00,NA,NA,LITERAL-PROPOSAL,obs_evt_017,span_0030|span_0031,high,NA,Literal proposal observation compiled directly into analyst row.
row_0005,literal,proposal,bidder_bidder_2,Bidder 2,1,Bidder 2,NA,Informal,NA,NA,NA,NA,exact_day,2014-10-30 00:00:00,2014-10-30 00:00:00,NA,1,LITERAL-PROPOSAL,obs_evt_017b,span_0032,high,NA,Literal proposal observation compiled directly into analyst row.
row_0019,derived,drop,bidder_bidder_2,Bidder 2,1,Bidder 2,NA,NA,NA,NA,NA,NA,exact_day,2014-11-03 00:00:00,2014-11-03 00:00:00,NA,NA,EXIT-03,obs_evt_019,span_0033|span_0034|span_0035,high,reason:not_invited,Selected-to-advance observation omitted an otherwise active subject.
row_0020,derived,drop,bidder_buyer_group,Buyer Group,1,Buyer Group,NA,NA,NA,NA,NA,NA,exact_day,2014-11-03 00:00:00,2014-11-03 00:00:00,NA,NA,EXIT-03,obs_evt_019,span_0033|span_0034|span_0035,high,reason:not_invited,Selected-to-advance observation omitted an otherwise active subject.
row_0021,synthetic_anonymous,drop,cohort_15_financial_buyers,15 potentially interested financial buyers who entered into confidentiality and standstill agreements,15,15 potentially interested financial buyers who entered into confidentiality and standstill agreements,NA,NA,NA,NA,NA,NA,exact_day,2014-11-03 00:00:00,2014-11-03 00:00:00,NA,NA,EXIT-03,obs_evt_019,span_0033|span_0034|span_0035,high,reason:not_invited,Selected-to-advance observation omitted an otherwise active subject.
row_0022,derived,drop,target_petsmart,PetSmart,1,PetSmart,NA,NA,NA,NA,NA,NA,exact_day,2014-11-03 00:00:00,2014-11-03 00:00:00,NA,NA,EXIT-03,obs_evt_019,span_0033|span_0034|span_0035,high,reason:not_invited,Selected-to-advance observation omitted an otherwise active subject.
row_0006,literal,proposal,bidder_buyer_group,Buyer Group,1,Buyer Group,NA,Formal,NA,NA,NA,NA,exact_day,2014-12-06 00:00:00,2014-12-06 00:00:00,NA,NA,LITERAL-PROPOSAL,obs_evt_024,span_0042,high,NA,Literal proposal observation compiled directly into analyst row.
row_0007,literal,proposal,bidder_bidder_2,Bidder 2,1,Bidder 2,NA,Formal,NA,NA,NA,NA,exact_day,2014-12-06 00:00:00,2014-12-06 00:00:00,NA,NA,LITERAL-PROPOSAL,obs_evt_024,span_0042,high,NA,Literal proposal observation compiled directly into analyst row.
row_0008,literal,nda,activist_longview,Longview,1,Longview,NA,NA,NA,NA,NA,NA,exact_day,2014-12-09 00:00:00,2014-12-09 00:00:00,NA,NA,LITERAL-AGREEMENT,obs_evt_025,span_0045,high,NA,Literal agreement observation compiled into NDA-family analyst row.
row_0009,literal,proposal,bidder_buyer_group,Buyer Group,1,Buyer Group,NA,Formal,80.7,NA,NA,NA,exact_day,2014-12-10 00:00:00,2014-12-10 00:00:00,NA,1,LITERAL-PROPOSAL,obs_evt_026,span_0046|span_0047,high,NA,Literal proposal observation compiled directly into analyst row.
row_0010,literal,proposal,bidder_bidder_2,Bidder 2,1,Bidder 2,NA,Formal,80.35,NA,NA,NA,exact_day,2014-12-10 00:00:00,2014-12-10 00:00:00,NA,1,LITERAL-PROPOSAL,obs_evt_027,span_0046|span_0047,high,NA,Literal proposal observation compiled directly into analyst row.
row_0011,literal,proposal,bidder_bidder_3,Bidder 3,1,Bidder 3,NA,Uncertain,NA,NA,NA,NA,exact_day,2014-12-10 00:00:00,2014-12-10 00:00:00,NA,NA,LITERAL-PROPOSAL,obs_evt_028,span_0048,high,NA,Literal proposal observation compiled directly into analyst row.
row_0023,literal,drop,bidder_bidder_3,Bidder 3,1,Bidder 3,NA,NA,NA,NA,NA,NA,exact_day,2014-12-10 00:00:00,2014-12-10 00:00:00,NA,NA,EXIT-01,obs_evt_029,span_0048,high,NA,Literal status observation recorded bidder withdrawal or non-participation.
row_0012,literal,nda,activist_longview,Longview,1,Longview,NA,NA,NA,NA,NA,NA,exact_day,2014-12-12 00:00:00,2014-12-12 00:00:00,NA,NA,LITERAL-AGREEMENT,obs_evt_031,span_0053,high,NA,Literal agreement observation compiled into NDA-family analyst row.
row_0013,literal,proposal,bidder_bidder_2,Bidder 2,1,Bidder 2,NA,Formal,81.5,NA,NA,NA,exact_day,2014-12-12 00:00:00,2014-12-12 00:00:00,NA,1,LITERAL-PROPOSAL,obs_evt_032,span_0054|span_0055|span_0058,high,NA,Literal proposal observation compiled directly into analyst row.
row_0014,literal,proposal,bidder_buyer_group,Buyer Group,1,Buyer Group,NA,Formal,83,NA,NA,NA,exact_day,2014-12-12 00:00:00,2014-12-12 00:00:00,NA,1,LITERAL-PROPOSAL,obs_evt_033,span_0056|span_0057|span_0058,high,NA,Literal proposal observation compiled directly into analyst row.
row_0024,derived,drop,bidder_bidder_2,Bidder 2,1,Bidder 2,NA,NA,NA,NA,NA,NA,exact_day,2014-12-12 00:00:00,2014-12-12 00:00:00,NA,NA,EXIT-02,obs_evt_034,span_0055,high,reason:cannot_improve,Status observation explicitly said the bidder could not improve.
row_0025,derived,drop,activist_longview,Longview,1,Longview,NA,NA,NA,NA,NA,NA,exact_day,2014-12-12 00:00:00,2014-12-12 00:00:00,NA,NA,EXIT-04,obs_evt_030,span_0049|span_0050,high,reason:lost_to_winner,Execution outcome closed out remaining active bidders in favor of the winner.
row_0026,synthetic_anonymous,drop,cohort_4_final_round,"four bidders that had indicated a price or range at or above $80.00 per share, invited to proceed to the final round",4,"four bidders that had indicated a price or range at or above $80.00 per share, invited to proceed to the final round",NA,NA,NA,NA,NA,NA,exact_day,2014-12-12 00:00:00,2014-12-12 00:00:00,NA,NA,EXIT-04,obs_evt_030,span_0049|span_0050,high,reason:lost_to_winner,Execution outcome closed out remaining active bidders in favor of the winner.
row_0015,literal,executed,bidder_buyer_group,Buyer Group,1,Buyer Group,NA,NA,NA,NA,NA,NA,exact_day,2014-12-14 00:00:00,2014-12-14 00:00:00,NA,NA,LITERAL-OUTCOME,obs_evt_036,span_0062,high,NA,Literal outcome observation compiled directly into analyst row.
row_0003,literal,nda,target_petsmart,PetSmart,1,PetSmart,NA,NA,NA,NA,NA,NA,month,NA,NA,2014-10-01 00:00:00,NA,LITERAL-AGREEMENT,obs_evt_014,span_0027,high,NA,Literal agreement observation compiled into NDA-family analyst row.
row_0016,literal,drop,bidder_industry_participant,Industry Participant,1,Industry Participant,NA,NA,NA,NA,NA,NA,month,NA,NA,2014-03-01 00:00:00,NA,EXIT-01,obs_evt_003,span_0003,high,NA,Literal status observation recorded bidder withdrawal or non-participation.
