TargetName,Events,Acquirer,DateAnnounced,URL
SAKS INC,20,HUDSON'S BAY COMPANy,2013-07-29 00:00:00,https://www.sec.gov/Archives/edgar/data/812900/0001193125-13-390275-index.htm
bidderID,note,bidder,type,bid_type,val,range,date_r,date_p,cash,c1,c2,c3,review_flags
0.3,Bidder Interest,Sponsor A,F,NA,NA,NA,2013-02-01 00:00:00,NA,NA,,,,
0.7,Bidder Interest,Hudson's Bay,non-US public S,NA,NA,NA,2013-04-01 00:00:00,2013-04-01 00:00:00,NA,,,,
1,NDA,Sponsor A,NA,NA,NA,NA,2013-04-26 00:00:00,2013-04-26 00:00:00,NA,,,,
2,NDA,Sponsor E,F,NA,NA,NA,2013-04-26 00:00:00,2013-04-26 00:00:00,NA,,,,
3,NDA,Hudson's Bay,NA,NA,NA,NA,2013-04-30 00:00:00,2013-04-30 00:00:00,NA,,,,
4,NA,Saks Board,NA,Informal,NA,NA,2013-05-17 00:00:00,2013-05-17 00:00:00,NA,,,,
5,IB,Goldman Sachs,NA,NA,NA,NA,2013-05-21 00:00:00,NA,NA,,,,
6,NA,Hudson's Bay,NA,Informal,NA,15.0-15.25,2013-06-03 00:00:00,2013-06-03 00:00:00,1,,,,
7,NA,Sponsor A/Sponsor E,NA,Informal,NA,15.0-16.0,2013-06-03 00:00:00,2013-06-03 00:00:00,1,,,,
8,Final Round Ann,NA,NA,NA,NA,NA,2013-07-02 00:00:00,2013-07-02 00:00:00,NA,,,,
9,NDA,Sponsor G,F,NA,NA,NA,2013-07-08 00:00:00,2013-07-08 00:00:00,NA,,,,
10,NA,Hudson's Bay,NA,Formal,15.25,15.25-15.25,2013-07-11 00:00:00,2013-07-11 00:00:00,1,,,,
11,NA,Sponsor E/Sponsor G,NA,Informal,NA,14.5-15.5,2013-07-11 00:00:00,2013-07-11 00:00:00,1,,,,
12,NDA,Company B,S,NA,NA,NA,2013-07-18 00:00:00,2013-07-18 00:00:00,NA,,,,
13,NA,Company H,NA,Informal,NA,NA,2013-07-21 00:00:00,2013-07-21 00:00:00,1,,,,
14,NA,Hudson's Bay,NA,Formal,16.0,16.0-16.0,2013-07-24 00:00:00,2013-07-24 00:00:00,1,,,,
15,Executed,Hudson's Bay,NA,NA,NA,NA,2013-07-28 00:00:00,2013-07-28 00:00:00,NA,,,,
16,Sale Press Release,NA,NA,NA,NA,NA,2013-07-29 00:00:00,2013-07-29 00:00:00,NA,,,,
17,Drop,Company I,NA,NA,NA,NA,2013-09-06 00:00:00,2013-09-06 00:00:00,NA,has submitted no acquisition proposal for Saks,,,
18,NDA,Company I,S,NA,NA,NA,NA,NA,NA,,,,
