row_id,origin,analyst_event_type,subject_ref,subject_name,row_count,bidder_name,bidder_type,bid_type,value,range_low,range_high,date_recorded,date_public,all_cash,rule_id,source_observation_ids,source_span_ids,confidence,review_flags,explanation,expansion_slot,expanded_from_row_id
row_0001,literal,bidder_interest,bidder_sponsor_a,Sponsor A,1,Sponsor A,F,NA,NA,NA,NA,2013-02-01 00:00:00,NA,NA,LITERAL-STATUS,obs_evt_001,span_0002,high,NA,Literal expressed-interest status compiled directly into analyst row.,NA,NA
row_0002,literal,bidder_interest,bidder_hudsons_bay,Hudson's Bay,1,Hudson's Bay,NA,NA,NA,NA,NA,2013-04-01 00:00:00,2013-04-01 00:00:00,NA,LITERAL-STATUS,obs_evt_002,span_0003,high,NA,Literal expressed-interest status compiled directly into analyst row.,NA,NA
row_0003,literal,proposal,bidder_hudsons_bay,Hudson's Bay,1,Hudson's Bay,NA,Formal,15,NA,NA,2013-04-15 00:00:00,2013-04-15 00:00:00,1,LITERAL-PROPOSAL,obs_evt_003,span_0004,high,NA,Literal proposal observation compiled directly into analyst row.,NA,NA
row_0004,literal,proposal,bidder_sponsor_a,Sponsor A,1,Sponsor A,F,Formal,15,NA,NA,2013-04-15 00:00:00,2013-04-15 00:00:00,1,LITERAL-PROPOSAL,obs_evt_004,span_0004,high,NA,Literal proposal observation compiled directly into analyst row.,NA,NA
row_0005,literal,nda,bidder_sponsor_a,Sponsor A,1,Sponsor A,F,NA,NA,NA,NA,2013-04-26 00:00:00,2013-04-26 00:00:00,NA,LITERAL-AGREEMENT,obs_evt_005,span_0005,high,NA,Literal agreement observation compiled into NDA-family analyst row.,NA,NA
row_0006,literal,nda,bidder_sponsor_e,Sponsor E,1,Sponsor E,F,NA,NA,NA,NA,2013-04-26 00:00:00,2013-04-26 00:00:00,NA,LITERAL-AGREEMENT,obs_evt_006,span_0005,high,NA,Literal agreement observation compiled into NDA-family analyst row.,NA,NA
row_0007,literal,nda,bidder_hudsons_bay,Hudson's Bay,1,Hudson's Bay,NA,NA,NA,NA,NA,2013-04-30 00:00:00,2013-04-30 00:00:00,NA,LITERAL-AGREEMENT,obs_evt_007,span_0006,high,NA,Literal agreement observation compiled into NDA-family analyst row.,NA,NA
row_0008,literal,proposal,bidder_hudsons_bay,Hudson's Bay,1,Hudson's Bay,NA,Formal,NA,15,15.25,2013-06-03 00:00:00,2013-06-03 00:00:00,1,LITERAL-PROPOSAL,obs_evt_008,span_0007,high,NA,Literal proposal observation compiled directly into analyst row.,NA,NA
row_0009,literal,proposal,bidder_sponsor_a,Sponsor A,1,Sponsor A,F,Formal,NA,15,16,2013-06-03 00:00:00,2013-06-03 00:00:00,1,LITERAL-PROPOSAL,obs_evt_009,span_0007,high,NA,Literal proposal observation compiled directly into analyst row.,NA,NA
row_0010,literal,proposal,bidder_sponsor_e,Sponsor E,1,Sponsor E,F,Formal,NA,15,16,2013-06-03 00:00:00,2013-06-03 00:00:00,1,LITERAL-PROPOSAL,obs_evt_009,span_0007,high,NA,Literal proposal observation compiled directly into analyst row.,NA,NA
row_0011,literal,target_sale,NA,NA,1,NA,NA,NA,NA,NA,NA,2013-06-05 00:00:00,2013-06-05 00:00:00,NA,LITERAL-PROCESS,obs_evt_010,span_0008,high,NA,Literal process observation compiled directly into analyst row.,NA,NA
row_0012,literal,bidder_interest,bidder_company_f,Company F,1,Company F,S,NA,NA,NA,NA,2013-06-10 00:00:00,2013-06-10 00:00:00,NA,LITERAL-STATUS,obs_evt_011,span_0009,high,NA,Literal expressed-interest status compiled directly into analyst row.,NA,NA
row_0013,literal,bidder_interest,bidder_sponsor_a,Sponsor A,1,Sponsor A,F,NA,NA,NA,NA,2013-06-10 00:00:00,2013-06-10 00:00:00,NA,LITERAL-STATUS,obs_evt_011,span_0009,high,NA,Literal expressed-interest status compiled directly into analyst row.,NA,NA
row_0014,literal,bidder_interest,bidder_sponsor_e,Sponsor E,1,Sponsor E,F,NA,NA,NA,NA,2013-06-10 00:00:00,2013-06-10 00:00:00,NA,LITERAL-STATUS,obs_evt_011,span_0009,high,NA,Literal expressed-interest status compiled directly into analyst row.,NA,NA
row_0024,derived,final_round_ann,NA,NA,1,NA,NA,Formal,NA,NA,NA,2013-07-02 00:00:00,2013-07-02 00:00:00,1,ROUND-02,obs_evt_012,span_0001,high,NA,Solicitation requested LOIs/binding offers or carried formal attachments.,NA,NA
row_0015,literal,nda,bidder_sponsor_g,Sponsor G,1,Sponsor G,F,NA,NA,NA,NA,2013-07-08 00:00:00,2013-07-08 00:00:00,NA,LITERAL-AGREEMENT,obs_evt_013,span_0010,high,NA,Literal agreement observation compiled into NDA-family analyst row.,NA,NA
row_0016,literal,proposal,bidder_hudsons_bay,Hudson's Bay,1,Hudson's Bay,NA,Formal,15.25,NA,NA,2013-07-11 00:00:00,2013-07-11 00:00:00,1,LITERAL-PROPOSAL,obs_evt_015,span_0011,high,NA,Literal proposal observation compiled directly into analyst row.,NA,NA
row_0017,literal,proposal,bidder_sponsor_e,Sponsor E,1,Sponsor E,F,Formal,NA,14.5,15.5,2013-07-11 00:00:00,2013-07-11 00:00:00,1,LITERAL-PROPOSAL,obs_evt_016,span_0012,high,NA,Literal proposal observation compiled directly into analyst row.,NA,NA
row_0018,literal,proposal,bidder_sponsor_g,Sponsor G,1,Sponsor G,F,Formal,NA,14.5,15.5,2013-07-11 00:00:00,2013-07-11 00:00:00,1,LITERAL-PROPOSAL,obs_evt_016,span_0012,high,NA,Literal proposal observation compiled directly into analyst row.,NA,NA
row_0025,derived,final_round,NA,NA,1,NA,NA,Formal,NA,NA,NA,2013-07-11 00:00:00,2013-07-11 00:00:00,1,ROUND-02,obs_evt_012,span_0001,high,NA,Solicitation requested LOIs/binding offers or carried formal attachments.,NA,NA
row_0019,literal,proposal,bidder_company_h,Company H,1,Company H,NA,Formal,NA,NA,NA,2013-07-21 00:00:00,2013-07-21 00:00:00,1,LITERAL-PROPOSAL,obs_evt_018,span_0014,high,NA,Literal proposal observation compiled directly into analyst row.,NA,NA
row_0020,literal,proposal,bidder_hudsons_bay,Hudson's Bay,1,Hudson's Bay,NA,Formal,16,NA,NA,2013-07-24 00:00:00,2013-07-24 00:00:00,1,LITERAL-PROPOSAL,obs_evt_019,span_0015,high,NA,Literal proposal observation compiled directly into analyst row.,NA,NA
row_0026,derived,drop,bidder_company_h,Company H,1,Company H,NA,NA,NA,NA,NA,2013-07-28 00:00:00,2013-07-28 00:00:00,NA,EXIT-04,obs_evt_020,span_0016,high,reason:lost_to_winner,Execution outcome closed out remaining active bidders in favor of the winner.,NA,NA
row_0027,derived,drop,bidder_sponsor_a,Sponsor A,1,Sponsor A,F,NA,NA,NA,NA,2013-07-28 00:00:00,2013-07-28 00:00:00,NA,EXIT-04,obs_evt_020,span_0016,high,reason:lost_to_winner,Execution outcome closed out remaining active bidders in favor of the winner.,NA,NA
row_0028,derived,drop,bidder_sponsor_e,Sponsor E,1,Sponsor E,F,NA,NA,NA,NA,2013-07-28 00:00:00,2013-07-28 00:00:00,NA,EXIT-04,obs_evt_020,span_0016,high,reason:lost_to_winner,Execution outcome closed out remaining active bidders in favor of the winner.,NA,NA
row_0029,derived,drop,bidder_sponsor_g,Sponsor G,1,Sponsor G,F,NA,NA,NA,NA,2013-07-28 00:00:00,2013-07-28 00:00:00,NA,EXIT-04,obs_evt_020,span_0016,high,reason:lost_to_winner,Execution outcome closed out remaining active bidders in favor of the winner.,NA,NA
row_0021,literal,executed,bidder_hudsons_bay,Hudson's Bay,1,Hudson's Bay,NA,NA,NA,NA,NA,2013-07-28 00:00:00,2013-07-28 00:00:00,NA,LITERAL-OUTCOME,obs_evt_020,span_0016,high,NA,Literal outcome observation compiled directly into analyst row.,NA,NA
row_0022,literal,bid_press_release,bidder_hudsons_bay,Hudson's Bay,1,Hudson's Bay,NA,NA,NA,NA,NA,2013-07-29 00:00:00,2013-07-29 00:00:00,NA,LITERAL-PROCESS,obs_evt_021,span_0017,high,NA,Literal process observation compiled directly into analyst row.,NA,NA
row_0023,literal,nda,bidder_company_i,Company I,1,Company I,NA,NA,NA,NA,NA,NA,NA,NA,LITERAL-AGREEMENT,obs_evt_022,span_0018|span_0019,high,NA,Literal agreement observation compiled into NDA-family analyst row.,NA,NA
row_0030,literal,drop,bidder_sponsor_g,Sponsor G,1,Sponsor G,F,NA,NA,NA,NA,NA,NA,NA,EXIT-01,obs_evt_017,span_0013,high,NA,Literal status observation recorded bidder withdrawal or non-participation.,NA,NA
